id,Prices
3992700326,313334.53
5438000060,337519.34
9550200370,415624.38
3977630270,291651.1
475001000,399782.75
3426059050,252376.16
4137000070,488437.4
2759500105,360118.12
4137010310,372794.0
5616000030,383925.06
9266700295,325727.1
9828200187,266193.47
6061400160,384270.3
4139420640,1630432.2
4022900197,441472.72
3221069035,460031.12
2591730200,295712.7
9165100260,379061.6
5201810060,370990.22
5499200060,368204.84
1568100060,280544.28
4139910160,1232298.9
6743700060,727958.5
7258200060,537327.94
5127000810,538627.4
2011400520,391048.72
1953400510,334091.78
2450500060,995054.94
2623039082,558989.75
3204400030,392875.12
2473370890,377252.1
3343901401,1128243.4
4376700030,564411.75
1072000400,409332.0
2193330030,490561.5
4083300070,678678.4
2241700075,314479.4
9250900111,496867.38
9412700160,422791.78
1118001360,1318713.0
4383500030,225026.98
2558630060,420102.1
1150000400,505715.88
5244801275,315568.28
1839920160,446866.38
9834200030,385849.34
3288200710,340203.94
3904980320,401437.4
2927600435,361768.47
1321740260,537049.8
7809200055,253390.39
3298700671,260834.5
1231000640,311064.94
1498303905,588134.25
7491010060,980644.0
8835800350,1813097.2
8856960260,409230.56
1088810160,1067400.0
3931900510,1208792.2
9567800435,483180.84
2806000560,1080439.6
2473101360,293777.94
2288900140,1139093.0
9320990140,376515.22
8731982050,949587.0
705700240,474991.2
4335000030,449138.9
2806300070,1442003.2
5631501323,313804.0
3738900105,271063.4
2781270400,332811.6
3336001360,286459.56
2464400435,459424.0
2025049114,298336.2
1523089012,260072.75
7305300695,585699.7
9269200340,508569.8
1402100070,431607.84
2998300060,500880.03
8113101000,436548.5
1388600070,362351.47
8944600060,400793.78
8860310240,535243.8
8016250060,354452.97
2061800045,460655.78
2652500070,429893.6
3622069114,883576.5
4438000075,417673.1
2776600002,356906.5
241900060,525938.3
5151800045,1093735.5
3221059036,811464.3
7504020960,1033842.06
1924059319,1034677.3
4067600160,811411.2
9828700685,418816.47
4307330070,521451.12
6822100310,514233.3
3295900520,472429.9
1773100310,354967.78
9407000990,272237.0
1472800160,549139.9
7787110370,541507.9
3041700570,345580.12
3999200310,659008.75
1931300955,327769.16
2591720160,895028.44
8691510310,539337.9
9831200520,1233466.5
8123710070,499701.84
7852170370,519218.62
3528000310,1206898.5
6403500570,620009.25
6021501420,327236.78
723069128,508903.22
3329530030,309234.22
723049326,320153.8
7215721070,361875.0
3179101580,1118438.5
2025700270,348016.78
8691300260,918851.94
5112800060,411615.1
2112700240,310333.78
8732190990,453988.75
537000416,440569.03
3761700251,654657.44
625100181,448329.28
7202261260,544737.44
7856410030,743418.2
8128600060,1401836.1
1775800860,415080.44
3303980140,1240416.0
4206901200,628335.3
11500240,653574.4
6383500295,1215536.1
7849202220,542801.6
2260300060,1813196.5
7701950060,947539.3
5153200486,337094.28
205000310,1095662.9
920069053,222495.03
6141100445,421676.66
8809200070,381450.66
3905080310,397033.56
393000311,436048.66
3127200036,548507.2
123039128,321876.1
2896310160,745269.06
5272200045,271413.38
9211500520,387516.16
3589500260,475087.56
3330500335,312237.16
9445300045,607316.44
114100354,257374.75
1775920340,517992.44
8946700140,494214.3
8651610240,771049.75
1237500105,610310.56
9151600106,532064.1
1118000340,1358198.9
7853230570,485666.6
4353700200,487790.7
7228501805,1056922.8
9541800075,323150.78
3425069083,1169220.4
7613700270,651761.6
6882200140,273928.8
2473380400,518280.0
3579000370,430088.5
2623029078,407390.38
3124049196,474193.88
3374500240,537235.5
8911000445,285608.25
1066100260,773597.1
7205850030,368847.47
1330910370,1109070.1
11520370,566048.9
3327000070,350703.66
2594200350,293627.12
2724049185,346648.75
3123800125,311356.94
3298200320,276218.38
2068000270,1130608.0
7732500700,857155.4
7851990240,1096610.2
3423049269,419842.94
7852150200,363866.97
7853230270,519247.94
1965200075,477450.7
1959700445,1065709.6
1250200765,387819.38
3275300270,279485.8
7548300751,388746.4
9526600260,873670.56
2880100240,398782.22
5253300320,389267.4
2291400566,337175.62
103400160,365469.88
1951600240,317252.72
224069129,290865.72
5608000860,824580.56
424069271,1282406.9
8964800390,545489.1
7533800885,562993.94
2312400200,354863.34
3226049267,292260.22
7852130640,487937.94
9530101535,439469.3
6822100030,314110.9
1090000036,720814.56
6619910260,488289.03
342000036,343933.3
3448002267,331015.94
7974200765,265919.66
7230400400,284494.88
7230400400,284494.88
2028700575,478036.84
4232400400,808398.5
792500260,375770.03
2493200370,437918.72
844001052,367574.06
7696610240,375082.34
3630110370,468015.06
1217000270,301871.72
9441300030,582624.94
2991000160,426935.38
6641020160,385869.28
2998300075,866952.4
5456000570,808555.25
7784400070,386623.9
2781250400,436126.56
3821400200,298082.62
3580900200,440758.97
5466750140,353474.03
8122100160,296960.56
9523102447,488810.66
7234601525,474732.8
6071300160,499034.8
8044200200,345247.72
8563050350,565580.6
1282300105,267952.88
3374300030,522517.78
9232900075,279992.2
952000640,518892.38
7334600030,339147.25
200500700,452388.4
11200400,404028.06
1139000135,336957.1
7468900270,258119.66
1036400200,343852.4
1036400200,343852.4
3622900200,994347.5
6884800262,440710.97
7950302255,484725.4
3524039196,314752.62
2064800830,388269.2
1861400116,609028.56
7129302685,542435.2
4046600070,1132642.9
8655900162,164766.55
2193310320,526103.9
5417600200,541301.75
4178900070,696525.6
2115720070,358219.62
3211100990,460142.16
5288200260,587206.6
1771110070,289015.5
274000070,514462.78
2816900030,517496.53
304100070,358224.9
3876200350,362713.47
7806210070,385548.94
5437600140,448207.12
1796360370,377390.0
1428001160,392446.2
1233100260,347091.72
8835220200,329618.7
2023039045,293513.28
7504400400,732820.4
1432900310,369127.7
9541600295,827677.25
2914700310,278214.9
7972604355,258637.17
2423069084,477333.47
8655000070,1008126.7
8165501620,362197.38
8682281480,499617.4
1137610140,514583.5
4232900310,858993.5
324000370,318582.25
3822200036,312134.72
3876100310,371317.12
8024201525,315066.4
4024101670,269039.22
3124049171,285323.3
2310100240,487802.6
8021700030,360298.28
3861500340,364948.88
1823069046,495430.28
6070500055,494835.16
520069032,386489.78
4154303655,496202.75
3876800710,272287.47
259000240,523701.38
1822069041,427725.22
7520000695,232398.17
7520000695,232398.17
2141330700,516283.97
3123039082,451650.4
7215420370,556453.9
1311000270,374687.97
7334500800,295701.84
2832100270,457432.97
3022079094,630635.94
2436200320,325941.44
1042500013,373168.0
3897100060,296797.44
3188100105,444680.22
2767604170,659880.8
1773100765,258535.5
1211000070,693706.56
8920100041,602142.06
126059225,444754.8
9286100320,592670.1
4449800681,469855.03
5505700030,432953.34
3260590070,983746.75
3211240370,664369.4
8142000060,388040.97
5595900316,314002.7
4312700200,287684.0
9407001600,379006.9
5700001895,981248.9
1424200070,482189.88
1708400370,286806.84
5457801925,523250.75
2895600350,352697.34
4036801070,289658.0
976000879,430972.88
7923100400,545702.6
7129304200,292417.94
2225069062,373829.6
3343903240,446402.62
5095401360,452056.53
2547200160,335374.3
124069032,350633.22
7300400320,573542.25
7212660560,519145.97
3343902650,396393.62
3034200036,357558.28
1498303855,726733.5
1446404015,271456.97
5467910140,451141.28
2472920800,442611.4
7147600070,254578.75
3820350140,355363.16
520700125,464675.1
3211200140,386651.22
250000320,284088.34
6139800640,441073.6
6699000710,453189.8
7010700550,435962.44
5506500070,762404.75
3293700521,401564.94
6929604005,309202.0
3216900070,439842.1
7922800160,316208.84
6610000320,570152.56
5561400140,504304.28
7686202065,389218.28
4107100204,1465662.4
7214810510,579346.56
5350201180,976610.44
8148600055,266567.66
226039270,610504.25
1220069035,499519.3
7466900320,295308.34
8078430030,429603.78
9523100550,550319.44
8961970510,639797.25
3574800810,417059.78
7732410390,577413.1
7697870700,345588.84
9275702405,930926.06
1370804461,360736.06
4310702440,376984.7
3935900030,918463.75
6385800030,469645.8
1193000390,1034251.44
8605900060,518274.3
3964400160,471028.44
1455600045,560929.94
4031000520,352075.3
4031000520,352075.3
3299610240,697919.2
1727850350,914500.44
5416510990,571024.7
4154303215,920698.7
421000465,409326.75
9164100105,433010.34
6300000320,388448.03
824059324,1085829.0
259900320,406500.0
7888200140,566372.1
7852130550,630305.06
2824089053,504842.34
3935900350,399230.97
5347200162,311256.94
1953400520,338597.97
1251200045,989359.06
1858600012,481818.47
4307310400,354562.66
6708200320,1189054.1
1473060030,929501.9
6163901382,318123.1
617000030,987042.56
2887700875,296712.8
9465910030,581373.44
6918710340,492934.6
629810560,946443.8
1025039320,1002096.1
3575200030,477544.12
3298701070,311471.66
7852011040,593483.3
1705400350,272523.75
7682200320,376609.1
3814701090,374851.2
8099800340,333538.1
5418200340,576356.06
2767601805,422815.44
8682280340,375927.7
1432900030,314343.25
1546600125,446902.0
7560000070,717512.8
2130200160,300732.0
9238430140,961742.6
7116000350,231172.8
4039500390,452952.6
8031700186,570554.44
7625702505,368759.0
7511000140,878667.9
3191000030,431472.0
6150700394,331214.94
1786640030,375615.22
7708200400,508155.66
4406000390,273191.62
1926059094,303672.3
9413500350,346480.66
7853240310,853081.4
5152800030,793004.9
1775950030,381479.62
4221250320,460261.84
6749700117,393836.94
290000075,298254.16
1842100160,450269.44
4365200055,454595.1
3644100030,365262.38
3220079017,488785.22
8121200710,456188.56
3574801740,411170.5
644000102,311775.6
5315100784,731300.75
9578200030,553988.3
2313900810,548772.6
1623300055,538367.4
9191200435,369978.53
2591020560,363416.2
1923000260,2532853.8
2193300390,664708.2
7016200030,442965.38
727500030,339786.62
1651800030,878197.1
623049094,229911.58
2538800030,330162.44
7714000310,568972.2
254000075,444547.22
1257201375,449983.62
8856004582,309914.34
3205400240,279299.7
3738000070,601489.75
8856001090,231039.72
3224500240,716243.9
4139460390,1215558.9
3531900060,263621.25
4457300135,411643.03
8682292090,726658.2
7278700069,512958.78
5710610800,613728.7
8651443420,386698.66
7751800070,379684.2
2570600140,359682.5
1565950260,361318.25
7550801170,328833.56
6648701740,432038.28
7529500030,520663.88
9523102420,344276.12
7283900521,374802.56
7519001275,373892.94
1432900350,411847.44
1924059248,1220553.8
6649500060,987883.4
2254501342,363819.66
2025700260,354350.5
2386000070,1246490.9
2206500105,241403.52
1953400045,416239.97
3996900575,249460.42
869700350,341070.94
7387500335,290576.1
6795100563,386141.34
8001470560,1089256.5
4140100200,960967.6
7212650510,360100.97
686800070,510187.72
5126900200,247105.62
6329000070,773282.1
5430300171,387779.78
5430300171,387779.78
2742100016,250879.84
1324079082,345302.2
1422200496,829359.5
3754500566,702745.25
5132000140,343390.8
5132000140,343390.8
6131600240,279896.53
2768000295,546893.1
4046600320,416744.16
1598600320,375536.97
4140900270,286041.2
5104510060,362666.75
3578400710,278708.44
4036400030,353616.34
6084200060,463139.25
1251200055,899273.2
8964800860,645952.4
9551200270,893896.6
3226059128,991750.7
3438500798,280480.6
9286100200,367436.53
5151600390,472503.12
4172100240,545976.44
5422560830,384533.66
5104520640,360607.3
8078550320,298099.16
8099600160,395052.06
7287700059,528745.44
8862000075,254392.95
8887001625,448036.94
9464700340,907501.44
5451300117,1813282.4
587550340,779163.5
2591820070,522174.94
6679000960,513971.75
9138100350,669638.4
6065300370,3548911.5
5315100393,308078.88
5244800695,352093.66
3584000400,290425.5
6746701090,371262.47
2421059017,586280.25
4053200926,725972.4
7899800045,263666.9
7899800045,263666.9
9482700075,589230.7
6300000368,310872.5
5135000160,486532.22
1022069050,273438.8
2599000370,263191.7
2652500126,410219.22
2923500550,640016.6
3760100200,385070.47
1226069045,1092763.4
3935900232,246664.27
3935900232,246664.27
224069105,339264.53
8087800400,415290.0
723049301,421311.94
4136920030,494770.84
7686203385,250275.89
7922710520,390908.25
824059293,533548.1
3959400335,384453.12
6072760390,583956.3
2787700030,437256.66
6446200060,753871.1
1545800710,396400.28
3522059196,435461.8
4365200186,267729.78
2064800890,286646.2
9268710390,493210.88
2273600260,387515.4
9206950200,371668.12
2291400341,425453.7
1311400350,378928.53
191100810,637937.75
7895500550,354294.47
9221400335,508756.25
6087100070,778020.06
3052700695,353190.53
6150200435,206270.53
5423040140,522832.4
123039336,244179.5
123039336,244179.5
1446401290,341363.03
8010100135,438138.16
8899000140,330400.66
2172000570,478125.53
1471701200,904661.7
9808700370,383179.28
904000045,495720.25
7680400140,619207.56
3291800140,316320.6
3624039074,295045.03
98001070,1429366.5
5100402767,284070.12
2826049070,491887.7
9414610240,463149.0
4019301160,814782.8
1217000340,305802.03
1217000340,305802.03
8081650400,361874.44
9465910310,577527.8
9468200163,431108.8
305000310,520254.56
2624049035,546404.4
8098400135,376606.5
2291400342,425576.6
4051110240,383931.22
3024059078,330880.1
3182100105,348093.25
6705850140,694978.44
8651442440,397577.62
3432500765,313225.62
3905100310,397427.03
1328330510,422460.97
4017050260,703868.4
2323069053,455719.25
4022900951,241696.36
6450304630,266308.97
3303960060,1042908.8
993001342,439490.78
6743700030,527969.3
6696800030,465809.66
4114601580,832214.7
2025079045,451819.1
182000350,452196.53
8082400136,590940.25
6352600350,642760.7
9414610070,386641.97
7812801125,325123.75
1121039105,436325.2
3591000030,571197.0
2386000240,1042764.6
4254000060,561394.2
6623400193,382541.06
8944550140,484299.03
2730500140,391145.28
5490210510,374320.06
8718500560,367447.34
8651520160,613045.75
2868900160,243767.94
8062900030,366689.94
3336000626,448195.75
3226059083,415171.66
7212660960,379857.88
1180007375,1112674.2
1150900060,833407.0
9528102110,536719.1
1172000150,231596.64
1523049115,310580.53
4222310410,381236.8
2568300210,587700.75
3131201320,535837.4
1982201255,272086.9
125039025,380531.88
5379805121,550288.56
7853302520,474976.78
1921069101,439827.56
9276202160,497902.06
4037500230,423504.0
1982201345,265042.56
5469500180,438428.06
1088810040,602818.1
2117700085,377407.25
9211500730,419568.03
4083801395,535160.2
9274201006,673670.3
7205800040,669009.9
3276180210,344220.62
3904900530,351573.5
9560800040,364378.2
5249801411,909162.7
3750603492,304411.56
249000180,1265362.0
1796370180,368135.16
6699940120,509637.72
3830210230,284751.66
9144100158,285338.6
3332500636,297893.66
5315100476,517605.44
8682260610,499500.6
5700004525,844270.0
3303950220,373933.5
7399800150,332796.56
1454600256,532551.3
629000730,376679.94
7520400040,392905.72
2799800180,547623.4
2025701530,354646.75
1794501415,625827.94
4038500330,357235.7
9297301065,305839.78
985000833,285597.03
3353400120,251705.84
8860310120,627204.56
9547200790,517811.44
9136103026,373944.44
5710600620,433797.72
6003001999,367175.03
922059020,351360.62
644200065,594564.3
6929602390,229081.86
7399000230,483181.97
3885805300,281281.7
200800330,345581.3
6819100330,278259.8
1338600175,410305.6
8728100781,355739.22
871000515,422148.0
6446200175,677840.2
7889600230,246006.28
2652500210,377469.6
7302000210,530952.5
6450301530,372107.9
7905200230,520889.78
1049010620,273058.78
9284802825,323077.44
3782100145,265084.16
8731951490,616352.56
9202650210,432751.47
2473450870,551236.75
2899200040,299794.0
2644900149,433848.25
952005000,545617.4
7298030210,647468.06
3760500730,669429.9
1562000120,551375.56
9290850760,819330.9
272000220,474310.12
418000145,248504.19
3560800040,298811.47
1139000035,489516.7
6681500150,519815.72
2330000035,368102.22
3095000040,274782.0
3343300065,476905.2
375000230,400610.4
7663700772,506939.7
302000065,225120.61
6134500220,539264.75
2787700580,291043.6
2806300065,1361488.5
7866500035,287878.97
7689600360,233469.4
3541600210,479788.22
6821600065,264496.97
7625703405,306477.56
6979900360,710552.5
6072100790,545907.3
4113800410,519638.28
4139450760,1540792.2
8682220150,729114.9
2325039057,422344.94
2459900040,937566.06
6819100150,424029.2
7922900040,1128476.8
430000035,870812.5
7853301520,1008327.0
1623049133,479076.16
4024101451,347189.62
3211100730,397796.56
9542840410,428544.88
6648500580,502932.03
8665900206,441650.56
3025079003,392726.78
2377000040,272325.1
9315100210,398012.7
4046500720,583918.06
8956000120,487486.84
2862100366,749619.7
1402660150,478946.0
7853310450,535328.75
3812400455,288187.72
269000970,1365570.1
1788800910,270775.47
8820902700,338670.97
8945300040,318125.0
3225069241,1152588.9
7202430150,800585.94
2070100040,593112.9
1139000620,245565.34
976000790,513528.25
6617500085,693831.4
6163900971,324873.25
7135521530,512199.84
4036800925,339804.0
6751300065,353448.5
7192200040,295931.88
3629970610,356487.66
3797310230,370183.66
2781270210,331985.62
1330900230,534840.6
8917100206,421390.5
1219000120,214613.88
522059158,333730.1
526059122,525501.3
293620180,812567.2
945000410,293096.78
226059106,414844.94
4166600610,299658.4
8854100220,856014.25
5249804655,457149.62
2220069203,428958.6
3298200790,290729.44
4038400040,382944.5
7215730730,362087.44
3126049107,349577.2
3110800040,393929.06
2608300035,320885.03
7217400650,402378.7
924069106,430886.7
2310050040,378327.6
7490000040,1618405.1
6675500133,272802.03
809001520,1016291.6
1424200035,601232.8
5641300220,541011.56
7849202299,342685.38
8682292020,371513.28
1604590230,670355.8
2856101540,493195.75
1336300610,550126.25
3819500065,344472.28
2329600040,266231.1
4440900040,392837.38
7202260330,541119.0
425000230,278169.8
5466400530,369894.62
6600490220,462944.9
2156500220,447444.53
9438300035,479398.22
4036800770,352451.1
4006000281,540296.0
619079061,395812.0
3586501135,531745.56
8819900220,454980.6
1775801020,372941.44
3758900150,453401.16
1954420230,477416.75
4307320230,494942.84
7856620910,563307.44
1624079021,316811.88
4123800330,446067.2
7186800120,425669.72
925069123,290467.62
5422420120,365240.6
5460500040,1411263.5
5113400264,487686.3
1828000230,376923.66
6415100331,270937.9
7686205370,381114.5
8092501400,600483.5
643300210,277310.53
7550801225,332522.9
4078300040,889280.3
4036100175,529405.0
1036700220,562702.1
1644500450,661423.2
6326000205,521566.62
3375300150,370045.75
2344300220,459838.44
203101065,380355.84
5083100065,275149.22
1545804240,352251.94
2329720040,560871.5
7551300065,292930.84
4321200580,383835.2
9164100040,278276.8
7922750150,527707.2
2804600155,631107.2
5101402296,494476.5
8019200845,295860.06
9286100150,364334.97
3727800065,261768.1
7657000085,457521.94
7954300120,529882.1
686400040,373807.7
853200040,958096.8
7857003046,370568.38
5014000085,277243.44
2205500355,387413.75
2595650220,361300.9
7880010150,793450.56
6386550040,425599.88
1355000220,287410.03
6619900120,1407348.8
2132200230,363317.3
2988800065,368921.56
13001215,280924.84
705700530,467858.38
7230100120,594228.7
9520900230,507260.66
9828701085,574776.44
1926049385,766192.4
5680000455,607505.9
125039021,334701.34
3241600150,315140.8
1245003006,895183.06
2789000120,354024.22
6073300040,432875.16
7663700531,191119.45
123059042,440888.88
7149400450,437681.97
9264911210,697309.4
7853300650,457127.12
6383000150,322665.44
5560000650,317483.25
5700002020,640907.7
2141310540,730345.6
7247000035,408179.28
4077800438,374942.3
8821900155,367739.62
1324039110,820121.1
5566100205,334351.7
7222000209,368491.4
7867500021,385754.28
8563010540,389153.03
7349650120,699253.56
620069061,548157.5
9269200540,566740.5
1939000040,742164.56
2767603026,213209.38
9477920120,663302.8
4037200530,400911.03
8150600065,468930.03
4046600120,413139.44
8835220210,371963.38
7696300180,343990.9
6362900145,434445.38
7663700968,1090826.8
6844700975,379090.8
7853300720,508421.25
4222200210,375183.94
7518505040,289854.72
6646200770,520883.28
1262700040,457130.94
6811000220,408090.3
6979900330,630054.4
984200540,395862.94
7812800155,212779.52
7228500610,328497.0
1225069038,3677461.8
5162100650,473810.4
3904902510,575469.56
418000330,238505.25
7689600330,224009.56
2473370870,900314.94
2023069054,311077.2
293800410,978383.4
7752000065,352995.6
191100870,754212.56
5347200220,245661.55
7604400150,320631.03
3024089057,216713.88
2212901010,279983.97
6414100482,390929.28
9455200329,426847.06
9536601996,250938.36
1546600230,451183.94
8691330330,1153462.2
7788400065,286623.97
2771101251,313369.03
4475000120,526619.3
3905120540,464301.75
8562890910,784338.9
7701700040,329318.16
7237300330,467742.34
7883608693,296383.1
4363700304,343968.3
2768100040,328813.9
7853220120,624910.6
9547204675,504515.0
7852150220,420829.9
5089700720,519032.28
3705900124,618536.8
5425700150,371584.34
6141100065,374379.34
2726079098,544630.75
3904960150,414871.3
3298700156,389575.53
5700000180,779141.06
646910620,441529.8
2397100975,748076.3
5365200040,294488.72
4157600180,685545.7
723099044,423978.12
3343300644,291273.53
2870000040,250178.42
739000035,223987.33
8118600155,323431.9
3025059072,964001.75
524059241,579111.6
2215900410,363200.5
7215730410,724232.7
3751600146,338702.97
3461000120,378235.7
9238500040,719907.94
9238500040,719907.94
3751604895,250300.4
8961800035,330549.28
1154100205,323527.03
9274203036,926625.0
3296000040,429776.97
1421069123,253385.45
1245500276,441809.72
263000325,441761.56
8802400644,429311.22
9826701345,357402.34
3221059044,1074766.9
9430110120,507103.34
424069275,1010596.8
9485940330,527425.94
2787460120,357711.56
293000180,288711.5
7785000220,327950.66
1523059183,453238.97
9536601852,412672.7
2591800530,420338.97
1732800865,1059323.5
2525000760,531884.0
428100580,439532.03
2143700676,261336.61
2313900610,351380.53
8946410040,438263.28
3275730120,361988.25
7334500120,360371.47
5561401210,950395.0
8651410330,249937.5
4058801325,325604.56
2817100910,381719.78
8647800040,352832.0
1138010180,357870.72
4014400237,255261.28
9358000650,321109.97
6150200180,268059.38
8146300180,403114.44
2424049029,2996484.5
3352400905,417603.53
393000385,333761.9
7417100133,436272.7
3782100035,245199.8
3905120330,396372.62
9310300211,264617.56
1868900035,483475.06
3574801510,403000.3
5102400035,277671.34
2810100040,383762.56
785000040,305224.12
3861470120,1203270.0
8813400155,945048.9
526059199,443728.28
5126300770,487758.75
2734100395,292830.44
795000865,291318.4
3763300040,327452.16
1777600880,573128.25
3361401210,323487.28
1431600180,662391.56
7454001120,233754.89
5561100180,885274.8
8658303080,328344.28
6795100589,590404.0
3345100184,402511.78
9284801165,288499.53
7229100180,332920.53
9808630120,483560.78
2473411210,360259.94
8029500180,479198.0
3438503014,272247.2
5100403882,655558.9
6909200401,459458.2
2113700360,754538.25
2028701075,320026.9
3755200220,341350.7
2767800065,320880.06
1136100087,1082047.0
3422059257,368309.44
3438502083,365032.72
930000234,495772.97
2475200330,616591.75
6352600650,733723.9
4415600040,314183.47
7974700150,948747.44
820079043,375489.2
8910500150,376461.78
8910500150,376461.78
1938400410,372533.94
7338200180,627903.5
3636800180,892654.8
9545240180,414442.25
3293700482,412099.97
7968000120,418428.1
7655900062,290347.0
4321200970,668061.8
8645540040,407263.56
7504200120,568034.1
3867400175,479538.2
4022906222,627369.06
7346600092,359279.47
3222049044,738762.6
1843100580,485096.66
393000142,400892.56
3288200360,525678.94
5379800040,523128.9
6843600040,392423.28
1091500120,381198.88
7148200040,279500.97
1623089025,450223.78
3278600760,341070.94
1226039054,388847.78
798000145,371485.72
7905400040,280130.0
3825310720,620402.3
4137000540,472223.2
120059044,377275.78
420069021,444208.4
622100092,405634.16
3876312620,417524.8
3331001165,225001.44
2019200220,356524.6
2019200220,356524.6
7956200220,254656.53
6632900452,690276.56
8165100035,360514.34
9264930970,430271.12
3344500085,528485.06
3320000222,402175.9
3375300210,313711.5
5469500580,524384.44
8146100610,281426.47
3223059123,443979.38
2325059101,317584.38
9475710040,442548.2
9310300175,303758.12
8099900040,504545.22
3224800120,438765.6
4232903265,438298.1
8861500065,444175.97
3585300365,426595.3
8019200360,238134.33
2862100205,345555.1
7420100040,388929.62
223039229,789543.75
7967950040,1113879.9
1443500120,250130.14
3920000040,412608.1
126059021,237157.9
8106300970,672474.06
9320900610,245283.25
5647900650,870395.44
1432701430,243582.53
6632300477,263448.84
9476200150,300569.1
8029500450,440076.0
9510320150,527522.56
415100085,259303.44
8562850150,384022.84
1951600150,411912.53
6745700150,548321.25
9211520410,342234.66
3388000040,275775.44
3566800040,556161.1
4221250120,460291.6
1402600040,523162.1
2720000120,307487.38
3359500665,469022.28
7732650040,773236.1
2874600040,755573.25
6154900065,455722.1
3491300180,460392.2
619079096,730635.44
9264920620,524692.9
7899800730,383936.97
8944750730,472669.8
2922703150,281305.44
293610040,620861.56
7215720410,618663.7
5550300175,238621.45
1588600040,253659.67
7819000040,347958.53
1839920180,371567.3
2560803085,377675.4
6414100133,272412.78
164000174,263933.6
1118001201,1026736.2
5104510720,386323.0
3904910650,434357.12
9211500620,394422.97
9211500620,394422.97
6402710120,389272.47
1245001739,230170.55
6817850040,1190229.8
9839301165,492839.84
1854900410,612915.94
2787700180,295263.56
1843130210,405485.94
205000450,574744.9
3626039279,295154.6
3126049261,249808.45
8658303265,302692.5
2421059009,476632.44
3111300040,388725.53
1770000330,577883.75
4174600264,534349.0
822039025,533125.75
9521101065,366388.38
3244500158,537296.5
3603000410,242331.56
7548300441,263997.8
3034200142,459741.72
8651611590,780590.3
2978800120,461052.12
7011200515,546406.2
7199340620,433706.56
7291700065,361649.94
2129700142,231215.9
318300040,1074297.2
5101400871,394493.5
2561360120,290956.78
293800120,690020.7
2595300155,527013.6
2853600155,240786.6
4365200555,370250.38
2473100790,314421.12
8019200925,410727.94
6071600450,446540.03
5249803036,271990.94
3222069151,344152.2
5561400610,514084.75
5700000905,612388.4
3362401935,363979.75
2893000610,375314.97
7856410411,1185899.6
8156600155,536871.5
2560803248,339161.47
1118001215,1502055.4
1437500035,263691.75
2124049229,481139.16
7129304225,516100.5
7986400180,455814.25
809001970,696291.56
7979900145,307528.06
3299600040,837366.6
8651730580,421262.1
1250201175,263989.2
8651510610,345133.6
7017200120,295640.84
9272201385,702364.06
518500210,930151.25
3260000120,299720.38
7504030220,709915.25
7972601885,367862.0
2331300395,548874.6
2597710450,530162.9
8122600145,382464.3
629000410,700835.5
7202380120,371261.9
2926049437,316721.2
9550202700,402799.72
1231000458,590688.9
9485930120,510531.53
7923100410,562434.7
2571910210,363231.16
3395800155,252181.17
9558040230,564987.6
7129302185,297729.75
7841300230,593950.4
2768300650,458719.75
546000865,419259.12
7708300150,352424.3
3709500180,393170.1
9273200145,1089574.8
2025700730,367725.12
2215500220,456865.84
3758900220,1457929.1
7229900925,592362.56
6632900084,400832.2
7137300040,729731.2
222069029,426592.78
7518503685,241473.84
7701930180,872269.3
5072420040,466205.1
4058802300,513164.66
5127100210,518183.38
6453300306,996659.4
4442800166,426683.0
8078490330,409630.47
2322069010,1045431.56
9558021010,415993.9
6700390230,375943.44
1841400150,304148.44
6873000150,415438.2
5710500230,449615.84
9528102060,461896.0
2490200450,603649.8
4178500580,489359.5
4325700085,293855.97
5606000120,551126.0
5451220150,664472.56
7954300620,506769.2
2591010040,347663.62
3321079060,504818.6
7229900145,511349.78
5710610790,705364.4
937000220,366376.47
7504001320,755377.7
3832710450,348150.8
8567450180,536805.94
4443801590,308502.34
7399200770,864617.94
8562740530,1106007.6
5592900230,293392.47
3693900155,481087.25
3782100155,245199.8
104550580,381273.3
4365200620,323929.03
226059161,508187.3
5316100220,471597.78
1387300760,371632.53
2521059042,465430.47
7974200902,372180.28
259600910,355115.8
4375700065,374008.7
2473100330,364583.4
1523069095,311321.53
5101402428,574874.2
1072100085,312458.78
9322800230,685816.3
2695600455,308339.0
8946400210,459752.6
1523069197,363661.9
8078420230,397960.62
2723069052,535085.4
9297300395,333811.03
1428000970,284675.25
1774000720,398091.94
2826049106,401939.5
2113700205,310954.25
1036450360,402916.56
714000155,354394.25
686800065,498742.4
5323100120,500801.0
8658300455,327213.5
2202500150,277016.44
258100040,326064.0
4027700021,550582.9
9828701747,261712.05
1523049207,383623.62
1523049207,383623.62
2131701075,475674.34
1794500870,403963.16
6383000790,571831.2
723049448,306857.9
5093300325,1361288.5
7547300120,330353.56
2473000720,369572.62
7697800040,436706.2
1442860120,436178.22
9542800610,456195.56
6003501400,276534.56
5493100366,1576274.1
6681500205,413355.03
2594200230,337078.78
624110450,893274.8
2768100180,560108.3
9406700180,666817.75
2122059077,303083.34
624110610,1177865.2
3575302245,579184.5
2287600040,537344.5
2026049183,365292.5
216500040,589416.25
6705800040,705854.75
9266701115,328466.56
3811000180,492304.4
1561900180,507618.22
3432500760,371867.56
7465900205,773450.1
6629300120,286501.4
3026059011,736179.25
822069029,454704.5
9826701490,375540.38
4137020360,377437.5
1115700040,625964.75
1061400180,310928.1
